"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","AUT","Austria","2011","2011",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","AUT","Austria","2012","2012",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","AUT","Austria","2013","2013",99.9,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","AUT","Austria","2000","2000",8029,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","AUT","Austria","2001","2001",8051,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","AUT","Austria","2002","2002",7791,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","AUT","Austria","2003","2003",7955,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","AUT","Austria","2004","2004",8011,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","AUT","Austria","2005","2005",8068,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","AUT","Austria","2006","2006",8200,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","AUT","Austria","2007","2007",8207,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","AUT","Austria","2008","2008",8237,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","AUT","Austria","2009","2009",8279,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","AUT","Austria","2010","2010",8388,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","AUT","Austria","2011","2011",8412,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","AUT","Austria","2012","2012",8426,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","AUT","Austria","2013","2013",8477,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","BEL","Belgium","2000","2000",94,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","BEL","Belgium","2001","2001",94,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","BEL","Belgium","2002","2002",94,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","BEL","Belgium","2003","2003",94,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","BEL","Belgium","2004","2004",94,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","BEL","Belgium","2005","2005",94,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","BEL","Belgium","2006","2006",94,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","BEL","Belgium","2007","2007",94,"B","Break"
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","BEL","Belgium","2008","2008",99,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","BEL","Belgium","2009","2009",99,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","BEL","Belgium","2010","2010",99,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","BEL","Belgium","2011","2011",99,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","BEL","Belgium","2012","2012",99,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","BEL","Belgium","2013","2013",99,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","BEL","Belgium","2000","2000",9115,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","BEL","Belgium","2001","2001",9177,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","BEL","Belgium","2002","2002",9235,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","BEL","Belgium","2003","2003",9292,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","BEL","Belgium","2004","2004",9351,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","BEL","Belgium","2005","2005",9415,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","BEL","Belgium","2006","2006",9475,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","BEL","Belgium","2007","2007",9450,"B","Break"
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","BEL","Belgium","2008","2008",10563,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","BEL","Belgium","2009","2009",10650,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","BEL","Belgium","2010","2010",10735,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","BEL","Belgium","2011","2011",10824,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","BEL","Belgium","2012","2012",10952,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","BEL","Belgium","2013","2013",11013,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CAN","Canada","2011","2011",90.5,"E; D","Estimated value; Difference in methodology"
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CAN","Canada","2013","2013",90.2,"E; D","Estimated value; Difference in methodology"
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CAN","Canada","2011","2011",31196,"E; D","Estimated value; Difference in methodology"
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CAN","Canada","2013","2013",31717,"E; D","Estimated value; Difference in methodology"
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CZE","Czech Republic","2000","2000",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CZE","Czech Republic","2001","2001",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CZE","Czech Republic","2002","2002",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CZE","Czech Republic","2003","2003",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CZE","Czech Republic","2004","2004",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CZE","Czech Republic","2005","2005",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CZE","Czech Republic","2006","2006",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CZE","Czech Republic","2007","2007",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CZE","Czech Republic","2008","2008",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CZE","Czech Republic","2009","2009",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CZE","Czech Republic","2010","2010",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CZE","Czech Republic","2011","2011",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CZE","Czech Republic","2012","2012",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","CZE","Czech Republic","2013","2013",100,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CZE","Czech Republic","2000","2000",10369,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CZE","Czech Republic","2001","2001",10350,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CZE","Czech Republic","2002","2002",10333,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CZE","Czech Republic","2003","2003",10314,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CZE","Czech Republic","2004","2004",10309,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CZE","Czech Republic","2005","2005",10296,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CZE","Czech Republic","2006","2006",10297,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CZE","Czech Republic","2007","2007",10324,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CZE","Czech Republic","2008","2008",10365,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CZE","Czech Republic","2009","2009",10376,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CZE","Czech Republic","2010","2010",10387,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CZE","Czech Republic","2011","2011",10394,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CZE","Czech Republic","2012","2012",10405,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","CZE","Czech Republic","2013","2013",10398,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2000","2000",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2001","2001",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2002","2002",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2003","2003",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2004","2004",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2005","2005",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2006","2006",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2007","2007",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2008","2008",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2009","2009",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2010","2010",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2011","2011",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2012","2012",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2013","2013",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DNK","Denmark","2014","2014",100,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2000","2000",5337,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2001","2001",5355,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2002","2002",5374,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2003","2003",5387,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2004","2004",5401,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2005","2005",5415,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2006","2006",5434,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2007","2007",5457,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2008","2008",5489,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2009","2009",5519,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2010","2010",5544,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2011","2011",5567,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2012","2012",5587,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2013","2013",5609,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DNK","Denmark","2014","2014",5640,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FIN","Finland","2000","2000",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FIN","Finland","2001","2001",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FIN","Finland","2002","2002",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FIN","Finland","2003","2003",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FIN","Finland","2004","2004",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FIN","Finland","2005","2005",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FIN","Finland","2006","2006",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FIN","Finland","2007","2007",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FIN","Finland","2008","2008",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FIN","Finland","2009","2009",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FIN","Finland","2010","2010",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FIN","Finland","2011","2011",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FIN","Finland","2012","2012",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FIN","Finland","2013","2013",100,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FIN","Finland","2000","2000",5181,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FIN","Finland","2001","2001",5195,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FIN","Finland","2002","2002",5206,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FIN","Finland","2003","2003",5220,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FIN","Finland","2004","2004",5236,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FIN","Finland","2005","2005",5255,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FIN","Finland","2006","2006",5266,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FIN","Finland","2007","2007",5289,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FIN","Finland","2008","2008",5313,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FIN","Finland","2009","2009",5339,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FIN","Finland","2010","2010",5363,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FIN","Finland","2011","2011",5388,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FIN","Finland","2012","2012",5414,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FIN","Finland","2013","2013",5439,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2000","2000",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2001","2001",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2002","2002",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2003","2003",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2004","2004",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2005","2005",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2006","2006",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2007","2007",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2008","2008",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2009","2009",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2010","2010",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2011","2011",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2012","2012",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2013","2013",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","FRA","France","2014","2014",99.9,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2000","2000",60664.1,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2001","2001",61102.1,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2002","2002",61542.9,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2003","2003",61975.5,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2004","2004",62428.3,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2005","2005",62895.4,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2006","2006",63330,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2007","2007",63717.5,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2008","2008",64069,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2009","2009",64394.3,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2010","2010",64708.4,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2011","2011",65022.2,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2012","2012",65317.9,"E","Estimated value"
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2013","2013",65707.4,"E","Estimated value"
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","FRA","France","2014","2014",66103.3,"E","Estimated value"
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DEU","Germany","2000","2000",90.7,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DEU","Germany","2001","2001",90.4,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DEU","Germany","2002","2002",90.2,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DEU","Germany","2003","2003",89.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DEU","Germany","2004","2004",89.8,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DEU","Germany","2005","2005",89.6,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DEU","Germany","2006","2006",89.5,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DEU","Germany","2007","2007",89.4,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DEU","Germany","2008","2008",89.4,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DEU","Germany","2009","2009",89.2,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DEU","Germany","2010","2010",89.1,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DEU","Germany","2011","2011",88.6,"B","Break"
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DEU","Germany","2012","2012",88.7,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","DEU","Germany","2013","2013",88.8,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DEU","Germany","2000","2000",74535,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DEU","Germany","2001","2001",74462,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DEU","Germany","2002","2002",74381,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DEU","Germany","2003","2003",74222,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DEU","Germany","2004","2004",74054,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DEU","Germany","2005","2005",73903,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DEU","Germany","2006","2006",73689,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DEU","Germany","2007","2007",73518,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DEU","Germany","2008","2008",73439,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DEU","Germany","2009","2009",73018,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DEU","Germany","2010","2010",72832,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DEU","Germany","2011","2011",71097,"B","Break"
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DEU","Germany","2012","2012",71332,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","DEU","Germany","2013","2013",71618,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","GRC","Greece","2000","2000",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","GRC","Greece","2001","2001",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","GRC","Greece","2002","2002",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","GRC","Greece","2003","2003",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","GRC","Greece","2004","2004",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","GRC","Greece","2005","2005",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","GRC","Greece","2006","2006",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","GRC","Greece","2007","2007",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","GRC","Greece","2008","2008",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","GRC","Greece","2013","2013",79,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","GRC","Greece","2000","2000",10554,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","GRC","Greece","2001","2001",10940,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","GRC","Greece","2002","2002",10969,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","GRC","Greece","2003","2003",10999,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","GRC","Greece","2004","2004",11038,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","GRC","Greece","2005","2005",11074,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","GRC","Greece","2006","2006",11112,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","GRC","Greece","2007","2007",11144,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","GRC","Greece","2008","2008",11182,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","GRC","Greece","2013","2013",8757,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","HUN","Hungary","2000","2000",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","HUN","Hungary","2001","2001",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","HUN","Hungary","2002","2002",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","HUN","Hungary","2003","2003",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","HUN","Hungary","2004","2004",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","HUN","Hungary","2005","2005",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","HUN","Hungary","2006","2006",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","HUN","Hungary","2007","2007",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","HUN","Hungary","2008","2008",97,"B","Break"
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","HUN","Hungary","2009","2009",97,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","HUN","Hungary","2010","2010",97,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","HUN","Hungary","2011","2011",96,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","HUN","Hungary","2012","2012",96,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","HUN","Hungary","2013","2013",96,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","HUN","Hungary","2000","2000",10211,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","HUN","Hungary","2001","2001",10188,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","HUN","Hungary","2002","2002",10159,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","HUN","Hungary","2003","2003",10130,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","HUN","Hungary","2004","2004",10107,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","HUN","Hungary","2005","2005",10087,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","HUN","Hungary","2006","2006",10071,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","HUN","Hungary","2007","2007",10056,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","HUN","Hungary","2008","2008",9775,"B","Break"
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","HUN","Hungary","2009","2009",9681,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","HUN","Hungary","2010","2010",9682,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","HUN","Hungary","2011","2011",9618,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","HUN","Hungary","2012","2012",9509,,
"COVGCPHA","Pharmaceutical goods","EFFPEREF","Thousands of persons","HUN","Hungary","2013","2013",9467,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","ISL","Iceland","2000","2000",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","ISL","Iceland","2001","2001",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","ISL","Iceland","2002","2002",100,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","ISL","Iceland","2003","2003",99.8,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","ISL","Iceland","2004","2004",99.5,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","ISL","Iceland","2005","2005",99.7,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","ISL","Iceland","2006","2006",99.8,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","ISL","Iceland","2007","2007",99.6,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","ISL","Iceland","2008","2008",99.8,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","ISL","Iceland","2009","2009",99.9,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","ISL","Iceland","2010","2010",99.8,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","ISL","Iceland","2011","2011",99.8,,
"COVGCPHA","Pharmaceutical goods","TOTPOPTX","% of total population","ISL","Iceland","2012","2012",99.8,,
