"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","NOR","Norway","2002","2002",7983780,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","NOR","Norway","2003","2003",7080220,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","NOR","Norway","2004","2004",6740830,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","NOR","Norway","2005","2005",6442500,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","NOR","Norway","2006","2006",6413330,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","NOR","Norway","2007","2007",5861670,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","NOR","Norway","2008","2008",5640000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","NOR","Norway","2009","2009",6288330,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","NOR","Norway","2010","2010",6044170,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","NOR","Norway","2011","2011",5604610,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","NOR","Norway","2012","2012",5817500,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","NOR","Norway","2013","2013",5875000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","NOR","Norway","2014","2014",6301667,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2000","2000",4346070,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2001","2001",4093900,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2002","2002",4080030,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2003","2003",3889080,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2004","2004",3657640,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2005","2005",3235480,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2006","2006",3103160,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2007","2007",2767950,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2008","2008",2409240,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2009","2009",3120140,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2010","2010",3015300,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2011","2011",2962850,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2012","2012",3256540,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2013","2013",3160620,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","POL","Poland","2014","2014",3154542,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2000","2000",1085400,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2001","2001",1117510,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2002","2002",1062550,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2003","2003",886034,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2004","2004",805365,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2005","2005",804120,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2006","2006",797141,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2007","2007",730638,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2008","2008",682675,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2009","2009",719843,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2010","2010",755045,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2011","2011",719355,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2012","2012",778294,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2013","2013",753159,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","PRT","Portugal","2014","2014",753731,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2000","2000",1528089,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2001","2001",1605085,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2002","2002",1504571,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2003","2003",1220637,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2004","2004",1070733,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2005","2005",1029619,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2006","2006",985770,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2007","2007",819701,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2008","2008",709069,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2009","2009",719843,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2010","2010",755045,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2011","2011",719355,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2012","2012",778294,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2013","2013",753159,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SVK","Slovak Republic","2014","2014",753731,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2000","2000",1085400,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2001","2001",1117510,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2002","2002",1062550,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2003","2003",886034,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2004","2004",805365,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2005","2005",804120,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2006","2006",797141,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2007","2007",730638,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2008","2008",682675,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2009","2009",719843,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2010","2010",755045,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2011","2011",719355,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2012","2012",778294,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2013","2013",753159,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","ESP","Spain","2014","2014",753731,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2000","2000",9162240,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2001","2001",10329100,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2002","2002",9737120,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2003","2003",8086300,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2004","2004",7348890,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2005","2005",7473090,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2006","2006",7378250,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2007","2007",6758770,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2008","2008",6591100,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2009","2009",7653820,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2010","2010",7207520,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2011","2011",6493540,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2012","2012",6775020,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2013","2013",6513970,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","SWE","Sweden","2014","2014",6860785,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2000","2000",1688840,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2001","2001",1687610,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2002","2002",1558610,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2003","2003",1346650,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2004","2004",1243500,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2005","2005",1245180,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2006","2006",1253840,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2007","2007",1200370,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2008","2008",1083090,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2009","2009",1088140,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2010","2010",1042910,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2011","2011",888042,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2012","2012",937684,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2013","2013",926904,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHE","Switzerland","2014","2014",916151,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2000","2000",625218,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2001","2001",1225590,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2002","2002",1507230,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2003","2003",1500890,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2004","2004",1425540,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2005","2005",1343580,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2006","2006",1428450,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2007","2007",1302930,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2008","2008",1301520,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2009","2009",1549960,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2010","2010",1502850,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2011","2011",1674950,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2012","2012",1796000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2013","2013",1903770,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","TUR","Turkey","2014","2014",2188542,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2000","2000",660931,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2001","2001",694655,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2002","2002",667223,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2003","2003",612472,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2004","2004",546180,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2005","2005",549998,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2006","2006",543487,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2007","2007",499772,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2008","2008",543966,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2009","2009",641919,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2010","2010",647179,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2011","2011",624141,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2012","2012",633047,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2013","2013",639661,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","GBR","United Kingdom","2014","2014",607730,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2000","2000",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2001","2001",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2002","2002",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2003","2003",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2004","2004",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2005","2005",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2006","2006",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2007","2007",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2008","2008",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2009","2009",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2010","2010",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2011","2011",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2012","2012",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2013","2013",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","USA","United States","2014","2014",1000000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2000","2000",1829420,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2001","2001",2349630,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2002","2002",2920360,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2003","2003",3077480,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2004","2004",2925120,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2005","2005",2434390,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2006","2006",2175330,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2007","2007",1947060,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2008","2008",1833770,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2009","2009",1999430,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2010","2010",1759230,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2011","2011",1672830,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2012","2012",1953070,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2013","2013",2156090,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","BRA","Brazil","2014","2014",2353583,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2000","2000",539588000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2001","2001",634938000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2002","2002",688937000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2003","2003",691398000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2004","2004",609529000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2005","2005",559768000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2006","2006",530275000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2007","2007",522464000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2008","2008",522461000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2009","2009",560860000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2010","2010",510249000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2011","2011",483668000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2012","2012",486471000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2013","2013",495273000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHL","Chile","2014","2014",570348216,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2000","2000",8278500,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2001","2001",8277070,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2002","2002",8276960,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2003","2003",8277040,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2004","2004",8276800,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2005","2005",8194320,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2006","2006",7973440,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2007","2007",7607530,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2008","2008",6948650,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2009","2009",6831420,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2010","2010",6770270,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2011","2011",6461460,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2012","2012",6312330,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2013","2013",6195760,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","CHN","China (People's Republic of)","2014","2014",6143434,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2000","2000",1084491,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2001","2001",1117054,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2002","2002",1061688,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2003","2003",885585,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2004","2004",805006,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2005","2005",804251,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2006","2006",796691,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2007","2007",730759,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2008","2008",683497,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2009","2009",719479,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2010","2010",754592,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2011","2011",719355,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2012","2012",778294,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2013","2013",753159,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","EST","Estonia","2014","2014",753731,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2000","2000",44941600,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2001","2001",47186400,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2002","2002",48610300,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2003","2003",46583300,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2004","2004",45316500,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2005","2005",44100000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2006","2006",45307000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2007","2007",41348500,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2008","2008",43505200,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2009","2009",48405300,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2010","2010",45725800,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2011","2011",46670500,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2012","2012",53437200,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2013","2013",58597800,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IND","India","2014","2014",61029514,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IDN","Indonesia","2000","2000",8421780000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IDN","Indonesia","2001","2001",10260900000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IDN","Indonesia","2002","2002",9311190000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IDN","Indonesia","2003","2003",8577130000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IDN","Indonesia","2004","2004",8938850000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IDN","Indonesia","2005","2005",9704740000,,
"CONVCHAN","US$ exchange rate","MLUSDXRA","Millions of national currency unit per US$","IDN","Indonesia","2006","2006",9159320000,,
