"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","TOTPOPTX","% of total population","NZL","New Zealand","2005","2005",49,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","TOTPOPTX","% of total population","NZL","New Zealand","2006","2006",48.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","TOTPOPTX","% of total population","NZL","New Zealand","2007","2007",49,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","TOTPOPTX","% of total population","NZL","New Zealand","2008","2008",49,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","TOTPOPTX","% of total population","NZL","New Zealand","2009","2009",49.1,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","TOTPOPTX","% of total population","NZL","New Zealand","2010","2010",49.1,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","TOTPOPTX","% of total population","NZL","New Zealand","2011","2011",49.1,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","TOTPOPTX","% of total population","NZL","New Zealand","2012","2012",49.2,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","TOTPOPTX","% of total population","NZL","New Zealand","2013","2013",49.3,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","TOTPOPTX","% of total population","NZL","New Zealand","2014","2014",49.3,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2000","2000",11.8,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2001","2001",11.9,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2002","2002",11.8,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2003","2003",11.8,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2004","2004",11.9,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2005","2005",12,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2006","2006",12.2,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2007","2007",12.5,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2008","2008",12.6,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2009","2009",12.8,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2010","2010",13,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2011","2011",13.3,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2012","2012",13.8,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2013","2013",14.2,,
"STRUSFPL","Population: 65 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2014","2014",14.8,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2000","2000",2.8,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2001","2001",2.9,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2002","2002",2.9,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2003","2003",3,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2004","2004",3,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2005","2005",3.1,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2006","2006",3.2,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2007","2007",3.2,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2008","2008",3.3,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2009","2009",3.4,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2010","2010",3.5,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2011","2011",3.5,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2012","2012",3.6,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2013","2013",3.6,,
"STRUPP80","Population: 80 years old and over","TOTPOPTX","% of total population","NZL","New Zealand","2014","2014",3.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","NZL","New Zealand","2000","2000",46.7,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","NZL","New Zealand","2001","2001",47.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","NZL","New Zealand","2002","2002",48.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","NZL","New Zealand","2003","2003",48.6,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","NZL","New Zealand","2004","2004",49.5,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","NZL","New Zealand","2005","2005",50.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","NZL","New Zealand","2006","2006",51,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","NZL","New Zealand","2007","2007",51.4,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","NZL","New Zealand","2008","2008",51.2,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","NZL","New Zealand","2009","2009",50.1,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","NZL","New Zealand","2010","2010",49.9,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","NZL","New Zealand","2011","2011",50.3,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","NZL","New Zealand","2012","2012",50,,
"JOBSCIVL","Total civilian employment","TOTPOPTX","% of total population","NZL","New Zealand","2013","2013",50.6,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2000","2000",2266.7,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2001","2001",2277.1,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2002","2002",2289.1,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2003","2003",2302.3,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2004","2004",2315.4,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2005","2005",2330.3,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2006","2006",2346.8,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2007","2007",2366.4,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2008","2008",2390.8,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2009","2009",2417.8,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2010","2010",2445.5,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2011","2011",2473.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2012","2012",2501.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2013","2013",2528.2,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2014","2014",2446.5,"E; B","Estimated value; Break"
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2000","2000",2224.2,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2001","2001",2236.6,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2002","2002",2249,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2003","2003",2262.6,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2004","2004",2276.6,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2005","2005",2293,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2006","2006",2313.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2007","2007",2342.7,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2008","2008",2377.4,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2009","2009",2410.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2010","2010",2443.8,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2011","2011",2479.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2012","2012",2517.4,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2013","2013",2551.5,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","EFFPEREF","Thousands of persons","NOR","Norway","2014","2014",2428.2,"E; B","Estimated value; Break"
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2000","2000",683,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2001","2001",678.8,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2002","2002",675.8,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2003","2003",673.6,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2004","2004",674.4,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2005","2005",677.7,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2006","2006",682.5,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2007","2007",685.6,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2008","2008",693.3,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2009","2009",704.8,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2010","2010",722.7,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2011","2011",742.2,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2012","2012",768,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2013","2013",790.6,,
"STRUSFPL","Population: 65 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2014","2014",812.8,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2000","2000",190,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2001","2001",196.9,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2002","2002",201.5,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2003","2003",205.1,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2004","2004",209.2,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2005","2005",213.2,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2006","2006",215.9,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2007","2007",218.2,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2008","2008",218.6,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2009","2009",219.6,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2010","2010",220,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2011","2011",221.2,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2012","2012",221.6,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2013","2013",221.6,,
"STRUPP80","Population: 80 years old and over","EFFPEREF","Thousands of persons","NOR","Norway","2014","2014",220.9,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2000","2000",2246,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2001","2001",2259,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2002","2002",2269,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2003","2003",2250,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2004","2004",2258,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2005","2005",2274.2,"B","Break"
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2006","2006",2345,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2007","2007",2428,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2008","2008",2506,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2009","2009",2492,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2010","2010",2494,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2011","2011",2532,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2012","2012",2582,,
"JOBSCIVL","Total civilian employment","EFFPEREF","Thousands of persons","NOR","Norway","2013","2013",2597,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2000","2000",399.2,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2001","2001",396.6,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2002","2002",394.3,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2003","2003",392.2,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2004","2004",391.6,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2005","2005",392.3,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2006","2006",393.7,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2007","2007",393.8,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2008","2008",396.4,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2009","2009",400.8,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2010","2010",408,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2011","2011",416.3,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2012","2012",427.7,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2013","2013",437.3,,
"STRUSFPL","Population: 65 years old and over","THFEMETF","Thousands of females","NOR","Norway","2014","2014",446.6,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2000","2000",127,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2001","2001",131.2,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2002","2002",134.1,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2003","2003",136.3,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2004","2004",138.6,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2005","2005",140.7,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2006","2006",142.1,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2007","2007",142.8,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2008","2008",142.6,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2009","2009",142.9,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2010","2010",142.4,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2011","2011",142.3,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2012","2012",141.9,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2013","2013",141.1,,
"STRUPP80","Population: 80 years old and over","THFEMETF","Thousands of females","NOR","Norway","2014","2014",139.8,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2000","2000",283.8,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2001","2001",282.2,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2002","2002",281.5,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2003","2003",281.3,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2004","2004",282.7,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2005","2005",285.4,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2006","2006",288.8,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2007","2007",291.8,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2008","2008",296.9,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2009","2009",304,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2010","2010",314.7,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2011","2011",325.9,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2012","2012",340.4,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2013","2013",353.3,,
"STRUSFPL","Population: 65 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2014","2014",366.2,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2000","2000",63.1,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2001","2001",65.7,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2002","2002",67.3,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2003","2003",68.8,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2004","2004",70.6,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2005","2005",72.5,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2006","2006",73.8,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2007","2007",75.4,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2008","2008",76,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2009","2009",76.7,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2010","2010",77.6,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2011","2011",78.8,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2012","2012",79.7,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2013","2013",80.5,,
"STRUPP80","Population: 80 years old and over","THHOMOTH","Thousands of males","NOR","Norway","2014","2014",81,,
"DEMONATA","Live births","NMBERSNB","Number of live births (in thousands)","NOR","Norway","2000","2000",59.2,,
"DEMONATA","Live births","NMBERSNB","Number of live births (in thousands)","NOR","Norway","2001","2001",56.7,,
"DEMONATA","Live births","NMBERSNB","Number of live births (in thousands)","NOR","Norway","2002","2002",55.4,,
"DEMONATA","Live births","NMBERSNB","Number of live births (in thousands)","NOR","Norway","2003","2003",56.5,,
"DEMONATA","Live births","NMBERSNB","Number of live births (in thousands)","NOR","Norway","2004","2004",57,,
"DEMONATA","Live births","NMBERSNB","Number of live births (in thousands)","NOR","Norway","2005","2005",56.8,,
"DEMONATA","Live births","NMBERSNB","Number of live births (in thousands)","NOR","Norway","2006","2006",58.5,,
"DEMONATA","Live births","NMBERSNB","Number of live births (in thousands)","NOR","Norway","2007","2007",58.5,,
"DEMONATA","Live births","NMBERSNB","Number of live births (in thousands)","NOR","Norway","2008","2008",60.5,,
"DEMONATA","Live births","NMBERSNB","Number of live births (in thousands)","NOR","Norway","2009","2009",61.8,,
"DEMONATA","Live births","NMBERSNB","Number of live births (in thousands)","NOR","Norway","2010","2010",61.4,,
"DEMONATA","Live births","NMBERSNB","Number of live births (in thousands)","NOR","Norway","2011","2011",60.2,,
"DEMONATA","Live births","NMBERSNB","Number of live births (in thousands)","NOR","Norway","2012","2012",60.3,,
"DEMONATA","Live births","NMBERSNB","Number of live births (in thousands)","NOR","Norway","2013","2013",58.9,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2000","2000",101.9,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2001","2001",101.8,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2002","2002",101.8,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2003","2003",101.8,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2004","2004",101.7,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2005","2005",101.6,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2006","2006",101.4,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2007","2007",101,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2008","2008",100.6,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2009","2009",100.3,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2010","2010",100.1,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2011","2011",99.7,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2012","2012",99.4,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2013","2013",99.1,,
"DEMOFEMP","Female population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRHEF","Female to male ratio","NOR","Norway","2014","2014",100.8,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRFEF","Male to female ratio","NOR","Norway","2000","2000",98.1,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRFEF","Male to female ratio","NOR","Norway","2001","2001",98.2,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRFEF","Male to female ratio","NOR","Norway","2002","2002",98.2,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRFEF","Male to female ratio","NOR","Norway","2003","2003",98.3,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRFEF","Male to female ratio","NOR","Norway","2004","2004",98.3,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRFEF","Male to female ratio","NOR","Norway","2005","2005",98.4,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRFEF","Male to female ratio","NOR","Norway","2006","2006",98.6,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRFEF","Male to female ratio","NOR","Norway","2007","2007",99,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRFEF","Male to female ratio","NOR","Norway","2008","2008",99.4,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRFEF","Male to female ratio","NOR","Norway","2009","2009",99.7,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRFEF","Male to female ratio","NOR","Norway","2010","2010",99.9,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRFEF","Male to female ratio","NOR","Norway","2011","2011",100.3,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRFEF","Male to female ratio","NOR","Norway","2012","2012",100.6,,
"DEMOMALP","Male population, incl. France Metropolitan + D.O.M. (overseas departments)","FPARRFEF","Male to female ratio","NOR","Norway","2013","2013",100.9,,
