"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","EST","Estonia","2013","2013",1461.1,,
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2000","2000",47630,,
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2001","2001",49460,,
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2002","2002",50980,,
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2003","2003",55800,,
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2004","2004",61480,,
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2005","2005",62750,,
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2006","2006",66350,,
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2007","2007",61800,,
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2008","2008",63940,,
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2009","2009",71960,,
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2010","2010",74970,,
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2011","2011",77440,,
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2012","2012",84450,"B","Break"
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2013","2013",92000,"B","Break"
"LTWFFWHC","Formal LTC workers (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2014","2014",99500,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2000","2000",43740,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2001","2001",45250,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2002","2002",47050,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2003","2003",51630,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2004","2004",56960,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2005","2005",57000,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2006","2006",60590,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2007","2007",57420,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2008","2008",59310,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2009","2009",68540,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2010","2010",70780,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2011","2011",72340,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2012","2012",77870,"B","Break"
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2013","2013",85000,"B","Break"
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2014","2014",91100,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2000","2000",3890,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2001","2001",4210,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2002","2002",3930,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2003","2003",4170,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2004","2004",4520,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2005","2005",5750,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2006","2006",5760,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2007","2007",4380,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2008","2008",4630,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2009","2009",3420,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2010","2010",4190,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2011","2011",5100,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2012","2012",6580,"B","Break"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2013","2013",7000,"B","Break"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2014","2014",8400,,
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2000","2000",32506.3,,
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2001","2001",32098.8,,
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2002","2002",34623.8,,
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2003","2003",37438,,
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2004","2004",41506,,
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2005","2005",43736.8,,
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2006","2006",47240.5,,
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2007","2007",45326.8,,
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2008","2008",49778.5,,
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2009","2009",56596.8,,
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2010","2010",58838,,
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2011","2011",60506.8,,
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2012","2012",68510,"B","Break"
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2013","2013",68573,"B","Break"
"LTWFFWFT","Formal LTC workers (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2014","2014",76700,,
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2000","2000",28732.5,,
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2001","2001",28172.5,,
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2002","2002",31179.5,,
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2003","2003",33653.3,,
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2004","2004",37700.3,,
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2005","2005",38773,,
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2006","2006",42286.3,,
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2007","2007",41666,,
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2008","2008",45727,,
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2009","2009",53825.8,,
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2010","2010",54908.3,,
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2011","2011",56225.5,,
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2012","2012",62703,"B","Break"
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2013","2013",62538,"B","Break"
"LTWFFWFH","Formal LTC workers at home (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2014","2014",68507.5,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2000","2000",3773.8,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2001","2001",3926.3,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2002","2002",3444.3,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2003","2003",3784.8,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2004","2004",3805.8,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2005","2005",4963.8,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2006","2006",4954.3,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2007","2007",3660.8,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2008","2008",4051.5,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2009","2009",2771,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2010","2010",3929.8,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2011","2011",4281.3,,
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2012","2012",5807,"B","Break"
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2013","2013",6035,"B","Break"
"LTWFFWFI","Formal LTC workers in institutions (FTE)","NURPCAMT","Total (nurses and personal carers)","ISR","Israel","2014","2014",8192.5,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","AUS","Australia","2007","2007",9555,"E","Estimated value"
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","AUS","Australia","2012","2012",11473,"E; B","Estimated value; Break"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","AUS","Australia","2003","2003",39623,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","AUS","Australia","2007","2007",38692,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","AUS","Australia","2012","2012",39125,"E; B","Estimated value; Break"
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","BEL","Belgium","2004","2004",7543,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","BEL","Belgium","2005","2005",7951,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","BEL","Belgium","2006","2006",8348,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","BEL","Belgium","2007","2007",8505,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","BEL","Belgium","2008","2008",9162,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","BEL","Belgium","2009","2009",9275,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","BEL","Belgium","2004","2004",84730,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","BEL","Belgium","2005","2005",88324,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","BEL","Belgium","2006","2006",89905,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","BEL","Belgium","2007","2007",90854,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","BEL","Belgium","2008","2008",93469,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","BEL","Belgium","2009","2009",94956,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","CAN","Canada","2006","2006",53415,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","CAN","Canada","2011","2011",52555,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","CZE","Czech Republic","2009","2009",3346,"E","Estimated value"
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","CZE","Czech Republic","2009","2009",9053,"E","Estimated value"
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DNK","Denmark","2000","2000",7584,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DNK","Denmark","2001","2001",7963,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DNK","Denmark","2002","2002",7948,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DNK","Denmark","2003","2003",7159,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DNK","Denmark","2004","2004",7955,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DNK","Denmark","2005","2005",8079,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DNK","Denmark","2006","2006",7869,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DNK","Denmark","2007","2007",8909,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DNK","Denmark","2008","2008",10774,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DNK","Denmark","2009","2009",11512,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DNK","Denmark","2010","2010",12285,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DNK","Denmark","2011","2011",12807,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DNK","Denmark","2012","2012",15170,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DNK","Denmark","2000","2000",16709,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DNK","Denmark","2001","2001",17571,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DNK","Denmark","2002","2002",18328,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DNK","Denmark","2003","2003",19566,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DNK","Denmark","2004","2004",20463,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DNK","Denmark","2005","2005",21451,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DNK","Denmark","2006","2006",21302,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DNK","Denmark","2007","2007",19485,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DNK","Denmark","2008","2008",18880,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DNK","Denmark","2009","2009",19680,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DNK","Denmark","2010","2010",20814,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DNK","Denmark","2011","2011",21780,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DNK","Denmark","2012","2012",21683,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","FIN","Finland","2000","2000",10737,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","FIN","Finland","2005","2005",11794,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","FRA","France","2002","2002",25512,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","FRA","France","2003","2003",32412,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DEU","Germany","2001","2001",99236,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DEU","Germany","2003","2003",109043,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DEU","Germany","2005","2005",120753,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DEU","Germany","2007","2007",140510,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DEU","Germany","2009","2009",154589,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DEU","Germany","2011","2011",163048,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","DEU","Germany","2013","2013",172104,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DEU","Germany","2001","2001",180496,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DEU","Germany","2003","2003",198473,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DEU","Germany","2005","2005",217694,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DEU","Germany","2007","2007",235660,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DEU","Germany","2009","2009",244799,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DEU","Germany","2011","2011",253419,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","DEU","Germany","2013","2013",266716,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","HUN","Hungary","2000","2000",5837,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","HUN","Hungary","2001","2001",6258,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","HUN","Hungary","2002","2002",6423,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","HUN","Hungary","2003","2003",6928,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","HUN","Hungary","2004","2004",7028,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","HUN","Hungary","2005","2005",7452,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","HUN","Hungary","2006","2006",7342,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","HUN","Hungary","2007","2007",7628,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","HUN","Hungary","2008","2008",8091,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","HUN","Hungary","2009","2009",9560,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","HUN","Hungary","2010","2010",10438,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","HUN","Hungary","2011","2011",11423,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","HUN","Hungary","2012","2012",13502,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","HUN","Hungary","2013","2013",13257,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","HUN","Hungary","2000","2000",15140,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","HUN","Hungary","2001","2001",16150,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","HUN","Hungary","2002","2002",17453,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","HUN","Hungary","2003","2003",18594,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","HUN","Hungary","2004","2004",19643,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","HUN","Hungary","2005","2005",20593,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","HUN","Hungary","2006","2006",20958,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","HUN","Hungary","2007","2007",20506,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","HUN","Hungary","2008","2008",21414,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","HUN","Hungary","2009","2009",21159,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","HUN","Hungary","2010","2010",21130,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","HUN","Hungary","2011","2011",21365,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","HUN","Hungary","2012","2012",21230,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","HUN","Hungary","2013","2013",20524,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","IRL","Ireland","2008","2008",0,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","IRL","Ireland","2009","2009",0,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","IRL","Ireland","2010","2010",0,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","IRL","Ireland","2011","2011",0,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","IRL","Ireland","2012","2012",0,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","IRL","Ireland","2013","2013",0,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","IRL","Ireland","2014","2014",0,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","IRL","Ireland","2008","2008",8124,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","IRL","Ireland","2009","2009",8213,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","IRL","Ireland","2010","2010",7973,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","IRL","Ireland","2011","2011",7489,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","IRL","Ireland","2012","2012",7212,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","IRL","Ireland","2013","2013",6779,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","IRL","Ireland","2014","2014",6479,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","ITA","Italy","2001","2001",20908,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","ITA","Italy","2002","2002",21906,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","ITA","Italy","2003","2003",23209,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","ITA","Italy","2004","2004",24001,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","ITA","Italy","2005","2005",24169,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","JPN","Japan","2000","2000",66436,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","JPN","Japan","2001","2001",76909,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","JPN","Japan","2002","2002",84085,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","JPN","Japan","2003","2003",91325,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","JPN","Japan","2004","2004",102511,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","JPN","Japan","2005","2005",113115,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","JPN","Japan","2006","2006",126792,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","JPN","Japan","2007","2007",137851,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","JPN","Japan","2008","2008",146314,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","JPN","Japan","2009","2009",145613,"B","Break"
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","JPN","Japan","2010","2010",147076,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","JPN","Japan","2011","2011",154236,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","JPN","Japan","2012","2012",169847,,
"LTWFFWHO","Formal LTC workers at home (Head counts)","NURSESQT","Nurses","JPN","Japan","2013","2013",183080,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","JPN","Japan","2000","2000",90038,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","JPN","Japan","2001","2001",92446,,
"LTWFFWIN","Formal LTC workers in institutions (Head counts)","NURSESQT","Nurses","JPN","Japan","2002","2002",99786,,
