"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","USA","United States","2000","2000",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","USA","United States","2001","2001",8.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","USA","United States","2002","2002",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","USA","United States","2003","2003",8.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","USA","United States","2004","2004",8.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","USA","United States","2005","2005",8.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","USA","United States","2006","2006",8.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","USA","United States","2007","2007",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","USA","United States","2008","2008",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","USA","United States","2009","2009",8.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","USA","United States","2010","2010",8.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","USA","United States","2011","2011",8.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","USA","United States","2012","2012",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","BRA","Brazil","2000","2000",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","BRA","Brazil","2001","2001",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","BRA","Brazil","2002","2002",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","BRA","Brazil","2003","2003",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","BRA","Brazil","2004","2004",6.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","BRA","Brazil","2005","2005",6.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","BRA","Brazil","2006","2006",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","BRA","Brazil","2007","2007",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","BRA","Brazil","2008","2008",7.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","BRA","Brazil","2009","2009",7.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","BRA","Brazil","2010","2010",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","BRA","Brazil","2011","2011",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHL","Chile","2000","2000",6.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHL","Chile","2001","2001",6.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHL","Chile","2002","2002",6.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHL","Chile","2003","2003",6.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHL","Chile","2004","2004",6.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHL","Chile","2005","2005",7.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHL","Chile","2006","2006",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHL","Chile","2007","2007",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHL","Chile","2008","2008",7.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHL","Chile","2009","2009",7.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHL","Chile","2010","2010",7.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHN","China (People's Republic of)","2000","2000",3.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHN","China (People's Republic of)","2001","2001",3.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHN","China (People's Republic of)","2002","2002",3.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHN","China (People's Republic of)","2003","2003",3.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHN","China (People's Republic of)","2004","2004",3.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHN","China (People's Republic of)","2005","2005",2.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHN","China (People's Republic of)","2006","2006",3.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHN","China (People's Republic of)","2007","2007",3.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHN","China (People's Republic of)","2008","2008",4.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHN","China (People's Republic of)","2009","2009",4.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","CHN","China (People's Republic of)","2010","2010",5.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","EST","Estonia","2000","2000",7.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","EST","Estonia","2001","2001",9.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","EST","Estonia","2002","2002",12,"B","Break"
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","EST","Estonia","2003","2003",11.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","EST","Estonia","2004","2004",11.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","EST","Estonia","2005","2005",13,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","EST","Estonia","2006","2006",13.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","EST","Estonia","2007","2007",14.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","EST","Estonia","2008","2008",14.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","EST","Estonia","2009","2009",11.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","EST","Estonia","2010","2010",11.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","EST","Estonia","2011","2011",12,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","EST","Estonia","2012","2012",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","EST","Estonia","2013","2013",11.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IND","India","2000","2000",1.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IND","India","2001","2001",1.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IND","India","2002","2002",1.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IND","India","2003","2003",2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IND","India","2004","2004",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IND","India","2005","2005",1.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IND","India","2006","2006",1.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IND","India","2007","2007",1.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IND","India","2008","2008",1.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IND","India","2009","2009",2.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IND","India","2010","2010",2.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IND","India","2011","2011",2.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IDN","Indonesia","2000","2000",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IDN","Indonesia","2001","2001",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IDN","Indonesia","2002","2002",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IDN","Indonesia","2003","2003",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IDN","Indonesia","2004","2004",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IDN","Indonesia","2005","2005",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IDN","Indonesia","2006","2006",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IDN","Indonesia","2007","2007",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IDN","Indonesia","2008","2008",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IDN","Indonesia","2009","2009",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","IDN","Indonesia","2010","2010",0.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ISR","Israel","2000","2000",2.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ISR","Israel","2001","2001",2.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ISR","Israel","2002","2002",2.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ISR","Israel","2003","2003",2.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ISR","Israel","2004","2004",2.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ISR","Israel","2005","2005",2.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ISR","Israel","2006","2006",2.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ISR","Israel","2007","2007",2.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ISR","Israel","2008","2008",2.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ISR","Israel","2009","2009",2.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ISR","Israel","2010","2010",2.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ISR","Israel","2011","2011",2.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","RUS","Russia","2000","2000",10.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","RUS","Russia","2001","2001",10.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","RUS","Russia","2002","2002",10.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","RUS","Russia","2003","2003",11.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","RUS","Russia","2004","2004",11.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","RUS","Russia","2005","2005",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","RUS","Russia","2006","2006",11.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","RUS","Russia","2007","2007",12.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","RUS","Russia","2008","2008",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","RUS","Russia","2009","2009",11.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","RUS","Russia","2010","2010",11.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","RUS","Russia","2011","2011",11.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","RUS","Russia","2012","2012",11.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","SVN","Slovenia","2000","2000",11.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","SVN","Slovenia","2001","2001",13,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","SVN","Slovenia","2002","2002",11.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","SVN","Slovenia","2003","2003",11.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","SVN","Slovenia","2004","2004",13.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","SVN","Slovenia","2005","2005",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","SVN","Slovenia","2006","2006",12.2,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","SVN","Slovenia","2007","2007",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","SVN","Slovenia","2008","2008",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","SVN","Slovenia","2009","2009",10.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","SVN","Slovenia","2010","2010",10.3,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","SVN","Slovenia","2011","2011",10.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","SVN","Slovenia","2012","2012",11,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","SVN","Slovenia","2013","2013",9.5,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ZAF","South Africa","2000","2000",7.7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ZAF","South Africa","2001","2001",7.4,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ZAF","South Africa","2002","2002",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ZAF","South Africa","2003","2003",6.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ZAF","South Africa","2004","2004",7,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ZAF","South Africa","2005","2005",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ZAF","South Africa","2006","2006",8.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ZAF","South Africa","2007","2007",8.9,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ZAF","South Africa","2008","2008",8.6,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ZAF","South Africa","2009","2009",8.1,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ZAF","South Africa","2010","2010",7.8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ZAF","South Africa","2011","2011",8,,
"ACOLALCT","Alcohol consumption","LIPPERNB","Liters per capita (15+)","ZAF","South Africa","2012","2012",8.1,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","AUS","Australia","2000","2000",1353,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","AUS","Australia","2001","2001",1308,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","AUS","Australia","2002","2002",1393,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","AUS","Australia","2003","2003",1316,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","AUS","Australia","2004","2004",1277,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","AUS","Australia","2005","2005",1219,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","AUS","Australia","2006","2006",1180,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","AUS","Australia","2007","2007",1201,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","AUS","Australia","2008","2008",1130,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","AUS","Australia","2009","2009",1064,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","AUS","Australia","2010","2010",1009,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","AUS","Australia","2001","2001",15.7,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","AUS","Australia","2004","2004",14.1,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","AUS","Australia","2007","2007",13.9,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","AUS","Australia","2010","2010",15.9,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","AUS","Australia","2013","2013",13.7,,
"TOBATBCT","Tobacco consumption","PDLSFMTF","% of females aged 15+ who are daily smokers","AUS","Australia","2001","2001",18.2,,
"TOBATBCT","Tobacco consumption","PDLSFMTF","% of females aged 15+ who are daily smokers","AUS","Australia","2004","2004",16.3,,
"TOBATBCT","Tobacco consumption","PDLSFMTF","% of females aged 15+ who are daily smokers","AUS","Australia","2007","2007",15.2,,
"TOBATBCT","Tobacco consumption","PDLSFMTF","% of females aged 15+ who are daily smokers","AUS","Australia","2010","2010",13.9,,
"TOBATBCT","Tobacco consumption","PDLSFMTF","% of females aged 15+ who are daily smokers","AUS","Australia","2013","2013",11.2,,
"TOBATBCT","Tobacco consumption","PDLSHOTH","% of males aged 15+ who are daily smokers","AUS","Australia","2001","2001",21.4,,
"TOBATBCT","Tobacco consumption","PDLSHOTH","% of males aged 15+ who are daily smokers","AUS","Australia","2004","2004",18.7,,
"TOBATBCT","Tobacco consumption","PDLSHOTH","% of males aged 15+ who are daily smokers","AUS","Australia","2007","2007",18,,
"TOBATBCT","Tobacco consumption","PDLSHOTH","% of males aged 15+ who are daily smokers","AUS","Australia","2010","2010",16.4,,
"TOBATBCT","Tobacco consumption","PDLSHOTH","% of males aged 15+ who are daily smokers","AUS","Australia","2013","2013",14.5,,
"TOBATBCT","Tobacco consumption","PDLSTOTX","% of population aged 15+ who are daily smokers","AUS","Australia","2001","2001",19.8,,
"TOBATBCT","Tobacco consumption","PDLSTOTX","% of population aged 15+ who are daily smokers","AUS","Australia","2004","2004",17.4,,
"TOBATBCT","Tobacco consumption","PDLSTOTX","% of population aged 15+ who are daily smokers","AUS","Australia","2007","2007",16.6,,
"TOBATBCT","Tobacco consumption","PDLSTOTX","% of population aged 15+ who are daily smokers","AUS","Australia","2010","2010",15.1,,
"TOBATBCT","Tobacco consumption","PDLSTOTX","% of population aged 15+ who are daily smokers","AUS","Australia","2013","2013",12.8,,
"TOBATBCT","Tobacco consumption","YNGPPTPC","% of population aged 15-24 years old who are daily smokers","AUS","Australia","2001","2001",15.1,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","YNGPPTPC","% of population aged 15-24 years old who are daily smokers","AUS","Australia","2004","2004",10.7,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","YNGPPTPC","% of population aged 15-24 years old who are daily smokers","AUS","Australia","2007","2007",7.3,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","YNGPPTPC","% of population aged 15-24 years old who are daily smokers","AUS","Australia","2010","2010",6.9,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","YNGPPTPC","% of population aged 15-24 years old who are daily smokers","AUS","Australia","2013","2013",7,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","YNGPPHPH","% of males aged 15-24 years old who are daily smokers","AUS","Australia","2001","2001",14.1,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","YNGPPHPH","% of males aged 15-24 years old who are daily smokers","AUS","Australia","2004","2004",9.5,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","YNGPPHPH","% of males aged 15-24 years old who are daily smokers","AUS","Australia","2007","2007",6,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","YNGPPHPH","% of males aged 15-24 years old who are daily smokers","AUS","Australia","2010","2010",6.4,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","YNGPPHPH","% of males aged 15-24 years old who are daily smokers","AUS","Australia","2013","2013",7.6,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","YNGPPFPF","% of females aged 15-24 years old who are daily smokers","AUS","Australia","2001","2001",16.2,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","YNGPPFPF","% of females aged 15-24 years old who are daily smokers","AUS","Australia","2004","2004",11.9,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","YNGPPFPF","% of females aged 15-24 years old who are daily smokers","AUS","Australia","2007","2007",8.7,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","YNGPPFPF","% of females aged 15-24 years old who are daily smokers","AUS","Australia","2010","2010",7.6,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","YNGPPFPF","% of females aged 15-24 years old who are daily smokers","AUS","Australia","2013","2013",6.4,"D","Difference in methodology"
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","AUT","Austria","2006","2006",16.7,,
"TOBATBCT","Tobacco consumption","PDLSFMTF","% of females aged 15+ who are daily smokers","AUT","Austria","2006","2006",19.4,,
"TOBATBCT","Tobacco consumption","PDLSHOTH","% of males aged 15+ who are daily smokers","AUT","Austria","2006","2006",27.3,,
"TOBATBCT","Tobacco consumption","PDLSTOTX","% of population aged 15+ who are daily smokers","AUT","Austria","2006","2006",23.2,,
"TOBATBCT","Tobacco consumption","YNGPPTPC","% of population aged 15-24 years old who are daily smokers","AUT","Austria","2006","2006",29.4,,
"TOBATBCT","Tobacco consumption","YNGPPHPH","% of males aged 15-24 years old who are daily smokers","AUT","Austria","2006","2006",31.2,,
"TOBATBCT","Tobacco consumption","YNGPPFPF","% of females aged 15-24 years old who are daily smokers","AUT","Austria","2006","2006",27.7,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","BEL","Belgium","2004","2004",17.1,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","BEL","Belgium","2008","2008",16.1,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","BEL","Belgium","2013","2013",15.9,,
"TOBATBCT","Tobacco consumption","PDLSFMTF","% of females aged 15+ who are daily smokers","BEL","Belgium","2001","2001",19.9,,
"TOBATBCT","Tobacco consumption","PDLSFMTF","% of females aged 15+ who are daily smokers","BEL","Belgium","2004","2004",19.7,,
"TOBATBCT","Tobacco consumption","PDLSFMTF","% of females aged 15+ who are daily smokers","BEL","Belgium","2008","2008",17.7,,
"TOBATBCT","Tobacco consumption","PDLSFMTF","% of females aged 15+ who are daily smokers","BEL","Belgium","2013","2013",16.4,,
"TOBATBCT","Tobacco consumption","PDLSHOTH","% of males aged 15+ who are daily smokers","BEL","Belgium","2001","2001",28.6,,
"TOBATBCT","Tobacco consumption","PDLSHOTH","% of males aged 15+ who are daily smokers","BEL","Belgium","2004","2004",28,,
"TOBATBCT","Tobacco consumption","PDLSHOTH","% of males aged 15+ who are daily smokers","BEL","Belgium","2008","2008",23.6,,
"TOBATBCT","Tobacco consumption","PDLSHOTH","% of males aged 15+ who are daily smokers","BEL","Belgium","2013","2013",21.6,,
"TOBATBCT","Tobacco consumption","PDLSTOTX","% of population aged 15+ who are daily smokers","BEL","Belgium","2001","2001",24.1,,
"TOBATBCT","Tobacco consumption","PDLSTOTX","% of population aged 15+ who are daily smokers","BEL","Belgium","2004","2004",23.7,,
"TOBATBCT","Tobacco consumption","PDLSTOTX","% of population aged 15+ who are daily smokers","BEL","Belgium","2008","2008",20.5,,
"TOBATBCT","Tobacco consumption","PDLSTOTX","% of population aged 15+ who are daily smokers","BEL","Belgium","2013","2013",18.9,,
"TOBATBCT","Tobacco consumption","YNGPPTPC","% of population aged 15-24 years old who are daily smokers","BEL","Belgium","2001","2001",24.6,,
"TOBATBCT","Tobacco consumption","YNGPPTPC","% of population aged 15-24 years old who are daily smokers","BEL","Belgium","2004","2004",22.9,,
"TOBATBCT","Tobacco consumption","YNGPPTPC","% of population aged 15-24 years old who are daily smokers","BEL","Belgium","2008","2008",18.7,,
"TOBATBCT","Tobacco consumption","YNGPPTPC","% of population aged 15-24 years old who are daily smokers","BEL","Belgium","2013","2013",17.2,,
"TOBATBCT","Tobacco consumption","YNGPPHPH","% of males aged 15-24 years old who are daily smokers","BEL","Belgium","2001","2001",26.4,,
"TOBATBCT","Tobacco consumption","YNGPPHPH","% of males aged 15-24 years old who are daily smokers","BEL","Belgium","2004","2004",28.2,,
"TOBATBCT","Tobacco consumption","YNGPPHPH","% of males aged 15-24 years old who are daily smokers","BEL","Belgium","2008","2008",20.9,,
"TOBATBCT","Tobacco consumption","YNGPPHPH","% of males aged 15-24 years old who are daily smokers","BEL","Belgium","2013","2013",15.4,,
"TOBATBCT","Tobacco consumption","YNGPPFPF","% of females aged 15-24 years old who are daily smokers","BEL","Belgium","2001","2001",22.8,,
"TOBATBCT","Tobacco consumption","YNGPPFPF","% of females aged 15-24 years old who are daily smokers","BEL","Belgium","2004","2004",17.9,,
"TOBATBCT","Tobacco consumption","YNGPPFPF","% of females aged 15-24 years old who are daily smokers","BEL","Belgium","2008","2008",16.5,,
"TOBATBCT","Tobacco consumption","YNGPPFPF","% of females aged 15-24 years old who are daily smokers","BEL","Belgium","2013","2013",19.1,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","CAN","Canada","2000","2000",1510,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","CAN","Canada","2001","2001",1429,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","CAN","Canada","2002","2002",1294,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","CAN","Canada","2003","2003",1203,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","CAN","Canada","2004","2004",1108,,
"TOBATBCT","Tobacco consumption","GRPPERQT","Grammes per capita (15+)","CAN","Canada","2005","2005",1020,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","CAN","Canada","2000","2000",17,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","CAN","Canada","2001","2001",16.7,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","CAN","Canada","2003","2003",15.9,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","CAN","Canada","2005","2005",15.6,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","CAN","Canada","2007","2007",15.3,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","CAN","Canada","2008","2008",15.1,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","CAN","Canada","2009","2009",14.9,,
"TOBATBCT","Tobacco consumption","NBPFUMNB","Cigarettes per smoker per day","CAN","Canada","2010","2010",15.1,,
